order_id,order_date,region,category,product,quantity,price,discount,sales,profit
3732,2024-01-14,East,Furniture,Sofa,3,20000,5,57000.0,19455.09
3733,2024-06-13,South,Clothing,Jacket,4,3000,5,11400.0,2115.26
3734,2024-07-26,East,Clothing,Jeans,6,2000,20,9600.0,1157.06
3735,2024-03-13,South,Electronics,Tablet,3,15000,10,40500.0,4635.53
3736,2024-11-04,North,Furniture,Sofa,4,20000,20,64000.0,19298.44
3737,2023-04-08,West,Furniture,Sofa,3,20000,5,57000.0,6216.94
3738,2023-09-17,South,Electronics,Laptop,1,50000,5,47500.0,12518.68
3739,2023-06-09,South,Furniture,Sofa,2,20000,5,38000.0,11231.79
3740,2023-02-15,East,Furniture,Chair,1,3000,10,2700.0,924.64
3741,2023-03-19,East,Furniture,Sofa,5,20000,15,85000.0,27582.85
3742,2024-01-11,North,Clothing,Jeans,3,2000,0,6000.0,1547.68
3743,2024-11-07,South,Clothing,Shirt,2,1000,10,1800.0,609.58
3744,2024-07-21,West,Clothing,Shirt,5,1000,0,5000.0,655.45
3745,2023-07-03,East,Electronics,Tablet,4,15000,20,48000.0,18901.0
3746,2024-02-28,West,Clothing,Jeans,3,2000,20,4800.0,597.3
3747,2023-06-18,West,Electronics,Phone,4,20000,0,80000.0,19404.0
3748,2023-12-17,East,Furniture,Sofa,4,20000,10,72000.0,24826.73
3749,2023-10-11,East,Furniture,Chair,1,3000,10,2700.0,710.39
3750,2023-05-02,East,Electronics,Laptop,2,50000,0,100000.0,13876.54
3751,2023-01-24,North,Furniture,Table,5,7000,5,33250.0,8477.4
3752,2023-06-29,North,Clothing,Jeans,2,2000,15,3400.0,764.3
3753,2024-05-10,South,Electronics,Tablet,3,15000,5,42750.0,13988.57
3754,2023-06-01,East,Furniture,Table,3,7000,10,18900.0,3553.77
3755,2023-01-26,North,Electronics,Phone,5,20000,15,85000.0,11435.18
3756,2024-04-14,West,Furniture,Chair,2,3000,10,5400.0,1823.12
3757,2024-10-10,South,Furniture,Chair,5,3000,5,14250.0,5620.57
3758,2023-01-01,West,Electronics,Phone,1,20000,5,19000.0,7431.55
3759,2023-02-09,East,Clothing,Jacket,3,3000,15,7650.0,2913.89
3760,2023-10-08,North,Electronics,Phone,1,20000,15,17000.0,6617.19
3761,2024-08-16,South,Clothing,Jacket,3,3000,5,8550.0,1709.59
3762,2024-10-19,West,Furniture,Chair,1,3000,15,2550.0,561.0
3763,2023-10-26,West,Electronics,Phone,4,20000,5,76000.0,19969.96
3764,2023-05-05,West,Electronics,Laptop,4,50000,20,160000.0,38113.68
3765,2024-04-27,West,Electronics,Phone,5,20000,15,85000.0,9406.86
3766,2024-09-06,West,Clothing,Jeans,3,2000,0,6000.0,2085.96
3767,2024-11-18,East,Electronics,Phone,4,20000,20,64000.0,16257.39
3768,2023-07-02,North,Electronics,Laptop,2,50000,20,80000.0,23031.27
3769,2023-03-13,West,Electronics,Tablet,4,15000,5,57000.0,7432.98
3770,2023-10-16,East,Electronics,Laptop,5,50000,15,212500.0,62156.38
3771,2023-09-18,West,Furniture,Table,1,7000,0,7000.0,2354.71
3772,2023-10-04,South,Furniture,Sofa,5,20000,5,95000.0,28259.04
3773,2024-12-15,East,Electronics,Laptop,2,50000,5,95000.0,25589.39
3774,2024-05-18,East,Clothing,Jeans,4,2000,20,6400.0,1858.55
3775,2024-12-18,East,Clothing,Jeans,5,2000,0,10000.0,1869.93
3776,2024-11-17,East,Furniture,Table,4,7000,20,22400.0,4775.54
3777,2024-10-31,West,Electronics,Laptop,3,50000,0,150000.0,51590.37
3778,2024-03-11,West,Furniture,Chair,3,3000,15,7650.0,2675.52
3779,2024-04-10,West,Electronics,Phone,3,20000,10,54000.0,9520.08
3780,2023-01-27,East,Electronics,Tablet,7,15000,20,84000.0,31903.82
3781,2023-06-20,North,Electronics,Phone,3,20000,20,48000.0,14098.94
3782,2023-08-17,East,Electronics,Phone,6,20000,20,96000.0,9722.45
3783,2024-11-07,East,Furniture,Chair,2,3000,10,5400.0,1956.05
3784,2023-09-19,South,Clothing,Jeans,5,2000,0,10000.0,2810.26
3785,2023-02-07,North,Electronics,Laptop,4,50000,10,180000.0,21425.25
3786,2024-04-05,West,Furniture,Table,3,7000,0,21000.0,3857.38
3787,2024-10-15,North,Clothing,Jacket,3,3000,10,8100.0,2533.1
3788,2024-09-23,East,Clothing,Jacket,3,3000,10,8100.0,1858.35
3789,2023-06-13,West,Electronics,Laptop,5,50000,10,225000.0,79359.69
3790,2024-10-30,East,Furniture,Table,5,7000,5,33250.0,7483.65
3791,2023-04-01,East,Electronics,Tablet,3,15000,0,45000.0,13553.48
3792,2023-07-03,East,Electronics,Phone,4,20000,5,76000.0,27718.52
3793,2024-06-02,West,Clothing,Jeans,6,2000,20,9600.0,1627.66
3794,2023-09-24,North,Furniture,Chair,4,3000,10,10800.0,2310.09
3795,2024-10-26,East,Clothing,Jacket,3,3000,0,9000.0,3030.26
3796,2024-05-12,South,Furniture,Sofa,5,20000,10,90000.0,16721.65
3797,2024-06-13,South,Clothing,Jacket,1,3000,5,2850.0,928.6
3798,2023-12-29,South,Furniture,Chair,2,3000,10,5400.0,1908.75
3799,2023-05-13,West,Furniture,Sofa,1,20000,15,17000.0,3002.13
3800,2024-02-16,North,Electronics,Phone,3,20000,0,60000.0,22081.87
3801,2023-02-05,North,Furniture,Sofa,2,20000,5,38000.0,11542.14
3802,2024-02-12,West,Electronics,Tablet,3,15000,10,40500.0,15079.06
3803,2023-09-13,East,Electronics,Tablet,3,15000,20,36000.0,8910.26
3804,2024-03-27,West,Clothing,Jeans,4,2000,0,8000.0,2270.91
3805,2024-11-10,South,Clothing,Jacket,4,3000,15,10200.0,3277.99
3806,2023-08-07,South,Clothing,Shirt,5,1000,0,5000.0,1820.25
3807,2024-05-16,South,Clothing,Jeans,2,2000,0,4000.0,1474.21
3808,2024-01-05,West,Furniture,Table,3,7000,15,17850.0,1831.61
3809,2023-07-15,West,Clothing,Jacket,1,3000,15,2550.0,490.15
3810,2023-03-07,West,Clothing,Shirt,3,1000,10,2700.0,590.84
3811,2023-08-13,North,Electronics,Phone,1,20000,15,17000.0,4191.53
3812,2024-11-01,North,Electronics,Tablet,5,15000,5,71250.0,26775.94
3813,2023-03-24,West,Furniture,Table,3,7000,5,19950.0,6374.4
3814,2024-08-26,East,Electronics,Phone,2,20000,10,36000.0,8460.12
3815,2023-11-01,East,Clothing,Shirt,3,1000,15,2550.0,1004.58
3816,2024-01-23,West,Electronics,Laptop,4,50000,0,200000.0,26602.39
3817,2023-05-08,East,Furniture,Sofa,5,20000,0,100000.0,18153.33
3818,2024-02-25,West,Clothing,Jeans,4,2000,0,8000.0,1261.86
3819,2024-07-20,East,Electronics,Tablet,2,15000,20,24000.0,3285.32
3820,2024-01-01,East,Clothing,Jacket,4,3000,15,10200.0,1846.21
3821,2024-11-02,East,Electronics,Laptop,3,50000,0,150000.0,26764.3
3822,2024-11-21,East,Electronics,Phone,5,20000,0,100000.0,27565.7
3823,2023-07-02,East,Clothing,Jeans,5,2000,0,10000.0,1312.21
3824,2023-02-03,South,Clothing,Jacket,1,3000,10,2700.0,312.37
3825,2024-04-06,South,Electronics,Tablet,1,15000,5,14250.0,4244.51
3826,2023-08-21,West,Furniture,Table,2,7000,0,14000.0,4619.58
3827,2024-07-03,West,Clothing,Jeans,3,2000,20,4800.0,1739.71
3828,2023-03-03,West,Electronics,Phone,3,20000,15,51000.0,17312.16
3829,2024-03-05,South,Electronics,Phone,1,20000,5,19000.0,5886.28
3830,2024-04-03,North,Clothing,Shirt,5,1000,20,4000.0,681.04
3831,2024-12-21,East,Furniture,Sofa,6,20000,20,96000.0,31798.86
3832,2024-01-03,West,Electronics,Laptop,5,50000,10,225000.0,84928.83
3833,2024-03-15,South,Clothing,Jeans,6,2000,20,9600.0,3530.37
3834,2024-01-17,East,Clothing,Jeans,4,2000,20,6400.0,1612.81
3835,2023-04-10,West,Clothing,Jeans,6,2000,20,9600.0,3016.43
3836,2023-04-27,North,Furniture,Chair,4,3000,20,9600.0,3005.62
3837,2023-09-17,East,Furniture,Sofa,4,20000,5,76000.0,8788.97
3838,2023-02-04,East,Furniture,Table,2,7000,0,14000.0,1625.11
3839,2024-06-13,West,Electronics,Laptop,3,50000,5,142500.0,35822.97
3840,2023-11-18,West,Electronics,Phone,2,20000,0,40000.0,6057.38
3841,2023-10-10,South,Electronics,Phone,5,20000,20,80000.0,20016.44
3842,2024-05-23,West,Furniture,Table,4,7000,10,25200.0,4209.42
3843,2023-06-18,West,Clothing,Jeans,2,2000,15,3400.0,1223.94
3844,2023-04-11,West,Electronics,Tablet,5,15000,10,67500.0,14526.42
3845,2023-03-14,East,Electronics,Laptop,4,50000,20,160000.0,40584.41
3846,2023-11-20,South,Electronics,Laptop,6,50000,20,240000.0,52901.93
3847,2023-04-28,North,Electronics,Laptop,2,50000,15,85000.0,12449.1
3848,2023-09-04,South,Furniture,Table,2,7000,0,14000.0,1849.94
3849,2024-01-27,West,Electronics,Laptop,4,50000,20,160000.0,33614.98
3850,2024-01-30,West,Electronics,Tablet,5,15000,10,67500.0,21966.71
3851,2024-07-28,South,Furniture,Table,4,7000,20,22400.0,6314.3
3852,2024-03-25,South,Electronics,Tablet,1,15000,10,13500.0,4556.21
3853,2023-10-12,South,Furniture,Sofa,1,20000,5,19000.0,5409.09
3854,2024-10-03,East,Clothing,Jacket,3,3000,5,8550.0,2300.67
3855,2023-08-08,West,Electronics,Tablet,5,15000,5,71250.0,10135.31
3856,2024-05-18,South,Clothing,Shirt,5,1000,0,5000.0,762.45
3857,2024-02-05,East,Electronics,Tablet,6,15000,20,72000.0,19871.12
3858,2023-02-11,West,Furniture,Table,1,7000,10,6300.0,718.7
3859,2024-09-18,West,Clothing,Jacket,4,3000,10,10800.0,2258.89
3860,2023-03-24,North,Clothing,Shirt,3,1000,10,2700.0,1007.15
3861,2024-06-02,East,Furniture,Sofa,2,20000,15,34000.0,5661.5
3862,2023-11-10,East,Clothing,Jeans,4,2000,10,7200.0,2617.38
3863,2024-08-04,South,Electronics,Tablet,4,15000,15,51000.0,10408.24
3864,2024-12-16,South,Electronics,Phone,5,20000,20,80000.0,11899.86
3865,2023-05-27,South,Furniture,Sofa,2,20000,5,38000.0,6381.35
3866,2023-10-30,West,Furniture,Chair,4,3000,0,12000.0,4253.21
3867,2024-06-19,East,Furniture,Table,3,7000,20,16800.0,5247.18
3868,2024-07-03,East,Electronics,Tablet,5,15000,0,75000.0,11241.81
3869,2023-08-16,West,Furniture,Sofa,1,20000,15,17000.0,3575.38
3870,2024-11-21,South,Electronics,Laptop,5,50000,20,200000.0,49530.8
3871,2023-05-19,South,Furniture,Table,2,7000,10,12600.0,2784.14
3872,2023-11-21,South,Electronics,Tablet,6,15000,20,72000.0,19338.87
3873,2024-04-11,East,Clothing,Shirt,5,1000,10,4500.0,1763.16
3874,2024-01-13,North,Furniture,Chair,1,3000,5,2850.0,946.05
3875,2023-03-01,West,Electronics,Tablet,3,15000,0,45000.0,14542.23
3876,2024-08-26,West,Furniture,Chair,5,3000,10,13500.0,3300.49
3877,2024-05-21,North,Clothing,Shirt,4,1000,10,3600.0,528.81
3878,2023-11-24,North,Electronics,Phone,4,20000,10,72000.0,13306.93
3879,2024-05-01,West,Clothing,Jeans,1,2000,15,1700.0,291.46
3880,2024-05-17,East,Furniture,Chair,4,3000,15,10200.0,3663.16
3881,2023-04-05,South,Clothing,Jeans,1,2000,10,1800.0,387.13
3882,2023-04-18,South,Electronics,Phone,4,20000,20,64000.0,15604.98
3883,2023-02-18,South,Electronics,Phone,5,20000,10,90000.0,18418.45
3884,2024-08-30,North,Clothing,Jeans,3,2000,5,5700.0,1683.57
3885,2023-05-17,East,Electronics,Tablet,2,15000,5,28500.0,3506.89
3886,2023-07-10,East,Electronics,Tablet,2,15000,0,30000.0,10392.12
3887,2023-03-05,East,Furniture,Table,6,7000,20,33600.0,7398.29
3888,2023-03-14,South,Electronics,Phone,5,20000,10,90000.0,19759.77
3889,2023-05-17,West,Furniture,Chair,3,3000,15,7650.0,2752.64
3890,2024-02-14,South,Clothing,Jeans,4,2000,10,7200.0,2134.93
3891,2024-03-23,West,Clothing,Shirt,4,1000,20,3200.0,865.35
3892,2023-02-05,West,Electronics,Tablet,1,15000,5,14250.0,2187.36
3893,2023-08-28,West,Furniture,Sofa,4,20000,5,76000.0,16202.59
3894,2023-06-16,South,Furniture,Sofa,4,20000,10,72000.0,8927.66
3895,2024-01-06,West,Electronics,Tablet,4,15000,15,51000.0,16893.47
3896,2023-04-03,North,Clothing,Jacket,5,3000,5,14250.0,4797.58
3897,2024-12-24,South,Clothing,Jeans,5,2000,0,10000.0,1880.86
3898,2024-01-12,South,Clothing,Jacket,6,3000,20,14400.0,3594.2
3899,2023-10-29,West,Clothing,Jacket,5,3000,5,14250.0,3964.33
3900,2024-09-11,North,Clothing,Jeans,2,2000,15,3400.0,414.83
3901,2024-01-09,North,Furniture,Sofa,2,20000,15,34000.0,4779.03
3902,2024-03-31,North,Electronics,Laptop,3,50000,0,150000.0,34304.11
3903,2024-01-06,South,Furniture,Chair,5,3000,20,12000.0,3836.15
3904,2024-07-01,South,Furniture,Sofa,1,20000,0,20000.0,7453.21
3905,2023-09-29,South,Furniture,Sofa,1,20000,5,19000.0,2078.11
3906,2023-08-31,West,Clothing,Jeans,1,2000,5,1900.0,314.58
3907,2023-08-22,South,Clothing,Shirt,1,1000,5,950.0,247.99
3908,2024-03-23,North,Electronics,Laptop,4,50000,20,160000.0,21217.94
3909,2024-11-03,North,Furniture,Chair,1,3000,15,2550.0,837.98
3910,2024-10-12,South,Furniture,Chair,3,3000,5,8550.0,1391.45
3911,2024-09-27,South,Electronics,Tablet,4,15000,15,51000.0,16827.55
3912,2023-03-21,West,Furniture,Chair,4,3000,5,11400.0,4325.72
3913,2024-08-07,East,Electronics,Phone,5,20000,15,85000.0,33355.07
3914,2023-03-25,West,Electronics,Phone,2,20000,0,40000.0,10138.37
3915,2023-11-16,North,Furniture,Sofa,2,20000,5,38000.0,7790.33
3916,2023-08-21,West,Electronics,Phone,5,20000,0,100000.0,20283.6
3917,2024-01-19,West,Furniture,Table,1,7000,5,6650.0,2337.19
3918,2023-05-04,East,Electronics,Tablet,3,15000,0,45000.0,7664.56
3919,2023-01-31,East,Clothing,Jeans,1,2000,15,1700.0,427.02
3920,2023-09-13,North,Electronics,Tablet,2,15000,15,25500.0,8624.49
3921,2023-03-16,South,Furniture,Chair,1,3000,15,2550.0,539.29
3922,2023-04-30,East,Furniture,Chair,5,3000,10,13500.0,1492.81
3923,2023-06-03,West,Electronics,Tablet,2,15000,10,27000.0,10504.84
3924,2024-08-28,West,Clothing,Jacket,1,3000,5,2850.0,574.33
3925,2023-01-07,North,Furniture,Table,4,7000,10,25200.0,4606.66
3926,2023-08-21,South,Electronics,Phone,2,20000,15,34000.0,7561.35
3927,2024-08-21,West,Clothing,Jacket,5,3000,10,13500.0,4214.77
3928,2023-12-06,West,Electronics,Tablet,4,15000,0,60000.0,22989.99
3929,2023-05-20,East,Electronics,Phone,6,20000,20,96000.0,37119.65
3930,2024-07-06,South,Furniture,Table,6,7000,20,33600.0,11174.71
3931,2024-09-21,East,Furniture,Chair,3,3000,10,8100.0,2401.15
3932,2023-01-11,North,Electronics,Laptop,5,50000,0,250000.0,59841.33
3933,2024-01-05,West,Furniture,Sofa,2,20000,0,40000.0,14972.26
3934,2024-08-23,East,Electronics,Tablet,5,15000,15,63750.0,8915.49
3935,2024-12-20,North,Electronics,Laptop,2,50000,0,100000.0,19768.1
3936,2024-01-03,West,Clothing,Jacket,5,3000,10,13500.0,3814.8
3937,2023-10-20,North,Furniture,Table,2,7000,5,13300.0,1958.46
3938,2024-02-01,North,Electronics,Laptop,6,50000,20,240000.0,64509.86
3939,2024-10-29,South,Clothing,Jacket,3,3000,5,8550.0,1870.92
3940,2023-11-29,North,Furniture,Table,1,7000,15,5950.0,685.81
3941,2024-07-10,East,Clothing,Shirt,6,1000,20,4800.0,703.91
3942,2024-02-01,East,Clothing,Jeans,1,2000,15,1700.0,184.64
3943,2023-09-01,West,Furniture,Chair,5,3000,10,13500.0,5165.32
3944,2023-03-29,South,Electronics,Laptop,2,50000,10,90000.0,13378.98
3945,2023-02-23,East,Electronics,Tablet,4,15000,20,48000.0,8159.39
3946,2023-02-06,East,Furniture,Chair,5,3000,5,14250.0,4636.74
3947,2023-04-15,North,Clothing,Jacket,4,3000,5,11400.0,4085.34
3948,2023-03-10,South,Electronics,Tablet,1,15000,0,15000.0,3647.9
3949,2023-04-22,West,Electronics,Phone,3,20000,0,60000.0,20918.55
3950,2023-01-04,West,Clothing,Jacket,1,3000,5,2850.0,911.77
3951,2024-08-05,North,Clothing,Jeans,1,2000,5,1900.0,491.61
3952,2023-12-30,East,Furniture,Sofa,5,20000,20,80000.0,24411.73
3953,2023-07-19,West,Electronics,Phone,1,20000,15,17000.0,3034.25
3954,2023-01-04,South,Clothing,Shirt,6,1000,20,4800.0,1017.53
3955,2023-03-03,East,Clothing,Shirt,7,1000,20,5600.0,617.16
3956,2024-11-05,South,Clothing,Jacket,6,3000,20,14400.0,3878.12
3957,2024-03-31,North,Electronics,Phone,4,20000,20,64000.0,10151.25
3958,2023-07-15,North,Furniture,Table,3,7000,5,19950.0,6726.33
3959,2024-02-10,West,Clothing,Jeans,3,2000,20,4800.0,1665.19
3960,2023-07-21,East,Clothing,Shirt,4,1000,15,3400.0,403.87
3961,2024-08-11,North,Furniture,Table,4,7000,20,22400.0,4183.43
3962,2023-07-17,North,Clothing,Jacket,2,3000,20,4800.0,1339.23
3963,2024-03-10,West,Electronics,Laptop,5,50000,0,250000.0,32000.83
3964,2024-07-19,West,Electronics,Phone,1,20000,15,17000.0,5377.01
3965,2023-12-14,West,Electronics,Phone,2,20000,15,34000.0,9038.39
3966,2024-07-19,South,Clothing,Jacket,5,3000,0,15000.0,3565.86
3967,2024-05-23,East,Furniture,Sofa,2,20000,15,34000.0,12421.26
3968,2023-12-14,North,Electronics,Laptop,5,50000,15,212500.0,25256.5
3969,2024-07-27,East,Furniture,Sofa,3,20000,20,48000.0,7752.38
3970,2023-04-09,East,Electronics,Tablet,3,15000,20,36000.0,5952.29
3971,2023-09-29,East,Electronics,Tablet,1,15000,15,12750.0,3225.36
3972,2023-06-08,South,Clothing,Shirt,5,1000,20,4000.0,1150.79
3973,2024-02-01,East,Furniture,Sofa,5,20000,0,100000.0,12764.0
3974,2023-06-20,West,Electronics,Phone,1,20000,15,17000.0,6791.83
3975,2024-12-14,South,Furniture,Table,4,7000,15,23800.0,4229.57
3976,2024-10-16,West,Clothing,Jeans,4,2000,0,8000.0,2600.14
3977,2023-01-22,South,Electronics,Tablet,3,15000,20,36000.0,8040.12
3978,2023-12-05,South,Clothing,Shirt,3,1000,10,2700.0,511.89
3979,2023-01-30,East,Clothing,Shirt,7,1000,20,5600.0,1343.13
3980,2024-11-17,West,Furniture,Table,5,7000,0,35000.0,7128.63
3981,2024-07-28,North,Furniture,Table,4,7000,0,28000.0,9346.85
3982,2024-03-24,West,Electronics,Tablet,4,15000,10,54000.0,5894.77
3983,2024-04-12,East,Electronics,Phone,1,20000,0,20000.0,2431.16
3984,2023-09-27,South,Furniture,Chair,5,3000,20,12000.0,1629.77
3985,2023-05-17,South,Electronics,Tablet,3,15000,0,45000.0,9093.45
3986,2024-12-25,West,Furniture,Sofa,2,20000,10,36000.0,10890.14
3987,2024-11-02,East,Furniture,Chair,5,3000,15,12750.0,3896.8
3988,2023-03-06,East,Furniture,Table,4,7000,5,26600.0,2960.53
3989,2023-02-15,East,Electronics,Tablet,4,15000,15,51000.0,6353.87
3990,2024-01-02,South,Electronics,Laptop,4,50000,15,170000.0,62600.46
3991,2024-06-11,North,Clothing,Shirt,5,1000,0,5000.0,1798.97
3992,2023-07-25,South,Clothing,Shirt,1,1000,15,850.0,311.41
3993,2023-08-17,East,Furniture,Sofa,5,20000,15,85000.0,33136.25
3994,2024-04-03,North,Electronics,Laptop,4,50000,5,190000.0,54059.92
3995,2023-03-12,West,Furniture,Chair,3,3000,15,7650.0,1023.22
3996,2023-09-01,East,Clothing,Shirt,5,1000,0,5000.0,1123.71
3997,2024-12-29,South,Furniture,Sofa,3,20000,15,51000.0,18030.64
3998,2024-03-23,North,Clothing,Jacket,4,3000,20,9600.0,979.98
3999,2024-05-28,South,Furniture,Sofa,4,20000,20,64000.0,20052.7
4000,2024-09-19,North,Electronics,Phone,4,20000,5,76000.0,16057.49
4001,2024-01-12,North,Furniture,Table,5,7000,0,35000.0,12924.06
4002,2023-01-26,West,Clothing,Shirt,1,1000,5,950.0,120.77
4003,2024-01-09,West,Clothing,Jacket,4,3000,10,10800.0,2077.58
4004,2023-04-20,West,Electronics,Phone,4,20000,15,68000.0,12446.08
4005,2023-07-16,South,Electronics,Phone,6,20000,20,96000.0,15200.83
4006,2024-02-17,North,Electronics,Tablet,4,15000,5,57000.0,18712.8
4007,2023-04-28,South,Furniture,Table,2,7000,15,11900.0,4640.96
4008,2023-05-04,South,Electronics,Tablet,4,15000,20,48000.0,13025.99
4009,2024-02-12,East,Furniture,Table,4,7000,15,23800.0,8995.15
4010,2023-01-19,West,Electronics,Tablet,7,15000,20,84000.0,25103.33
4011,2023-06-04,West,Electronics,Laptop,2,50000,0,100000.0,15233.43
4012,2024-06-12,West,Furniture,Chair,5,3000,15,12750.0,4624.92
4013,2024-09-15,South,Electronics,Laptop,2,50000,20,80000.0,10547.39
4014,2024-01-25,East,Electronics,Laptop,5,50000,10,225000.0,81323.5
4015,2023-05-12,North,Electronics,Tablet,5,15000,10,67500.0,11259.32
4016,2024-11-27,West,Clothing,Jeans,5,2000,0,10000.0,3275.89
4017,2024-12-05,East,Electronics,Phone,3,20000,15,51000.0,15204.26
4018,2023-02-24,East,Electronics,Tablet,1,15000,10,13500.0,1680.72
4019,2024-01-10,East,Furniture,Sofa,4,20000,20,64000.0,14605.04
4020,2024-10-28,West,Clothing,Jeans,5,2000,0,10000.0,2588.76
4021,2023-06-02,West,Electronics,Phone,5,20000,15,85000.0,9327.48
4022,2024-08-03,North,Electronics,Tablet,5,15000,5,71250.0,23091.45
4023,2024-01-08,South,Electronics,Phone,2,20000,20,32000.0,12213.37
4024,2023-04-16,East,Electronics,Phone,5,20000,10,90000.0,19691.72
4025,2023-02-04,East,Electronics,Phone,5,20000,0,100000.0,13899.32
4026,2024-09-12,North,Clothing,Shirt,2,1000,5,1900.0,677.34
4027,2023-07-28,East,Furniture,Sofa,3,20000,10,54000.0,11810.05
4028,2023-05-28,West,Clothing,Jeans,5,2000,5,9500.0,2136.06
4029,2024-09-10,North,Furniture,Chair,4,3000,15,10200.0,2291.69
4030,2023-09-28,North,Furniture,Sofa,1,20000,15,17000.0,6731.98
4031,2024-03-12,West,Clothing,Shirt,4,1000,15,3400.0,541.61
4032,2023-07-01,East,Furniture,Sofa,1,20000,5,19000.0,3054.45
4033,2024-02-01,East,Clothing,Jeans,2,2000,10,3600.0,1210.85
4034,2023-11-15,North,Clothing,Jacket,3,3000,0,9000.0,2692.89
4035,2024-10-16,North,Furniture,Sofa,3,20000,5,57000.0,12278.96
4036,2023-06-28,South,Clothing,Jeans,2,2000,15,3400.0,1320.01
4037,2024-06-29,North,Clothing,Shirt,4,1000,20,3200.0,592.76
4038,2024-09-14,East,Clothing,Jacket,3,3000,20,7200.0,1397.62
4039,2024-06-14,East,Electronics,Laptop,2,50000,5,95000.0,18046.31
4040,2024-09-09,North,Electronics,Phone,5,20000,20,80000.0,17985.36
4041,2023-08-16,South,Electronics,Laptop,2,50000,0,100000.0,14016.8
4042,2024-08-06,North,Furniture,Chair,2,3000,5,5700.0,2068.12
4043,2023-01-16,West,Electronics,Phone,4,20000,5,76000.0,14353.79
4044,2024-11-22,West,Electronics,Phone,2,20000,10,36000.0,5324.72
4045,2024-06-06,West,Furniture,Sofa,4,20000,10,72000.0,7584.7
4046,2024-03-06,West,Electronics,Tablet,5,15000,0,75000.0,13282.78
4047,2023-09-27,East,Electronics,Tablet,1,15000,15,12750.0,2943.8
4048,2024-06-08,South,Clothing,Jacket,3,3000,0,9000.0,1269.54
4049,2024-01-06,North,Furniture,Chair,1,3000,10,2700.0,513.33
4050,2024-09-26,West,Clothing,Shirt,4,1000,20,3200.0,383.9
4051,2023-02-10,East,Furniture,Table,3,7000,10,18900.0,4971.72
4052,2024-05-22,East,Furniture,Table,2,7000,15,11900.0,4658.36
4053,2023-07-25,North,Electronics,Laptop,5,50000,0,250000.0,51436.08
4054,2023-03-28,West,Furniture,Sofa,4,20000,5,76000.0,11707.55
4055,2023-01-02,East,Furniture,Chair,4,3000,5,11400.0,1703.46
4056,2024-01-06,West,Clothing,Shirt,1,1000,5,950.0,109.53
4057,2023-11-01,South,Clothing,Jeans,4,2000,5,7600.0,1024.47
4058,2024-01-12,North,Furniture,Sofa,1,20000,5,19000.0,7073.57
4059,2023-11-25,South,Clothing,Shirt,5,1000,15,4250.0,1514.92
4060,2023-11-13,South,Electronics,Tablet,2,15000,10,27000.0,7606.4
